Date,Region,Product,Units_Sold,Price,Marketing_Spend,Revenue
2022-10-30,North,Product B,16,90.40632700491666,1476.3160535707912,1446.5012320786666
2022-10-30,North,Product C,20,46.64015304465583,1504.2304327972852,932.8030608931167
2022-10-30,South,Product A,21,57.21644898269745,590.2135139011779,1201.5454286366464
2022-10-30,South,Product B,15,36.07469509272452,1303.741526709622,541.1204263908678
2022-10-30,South,Product C,13,80.49306631161969,1021.3572863584731,1046.4098620510558
2022-10-30,East,Product A,22,94.17422555835621,851.9631227831803,2071.832962283837
2022-10-30,East,Product B,19,99.39868017267001,1890.501451886443,1888.5749232807302
2022-10-30,East,Product C,20,61.67663818176337,1435.3785320041395,1233.5327636352674
2022-10-30,West,Product A,13,30.217078690818788,1739.1014453787925,392.82202298064425
2022-10-30,West,Product B,24,22.89283044198097,954.6925339179929,549.4279306075432
2022-10-30,West,Product C,17,27.011419741107083,1905.4367345465942,459.1941355988204
2022-10-31,North,Product A,21,51.75852136594267,1170.8038107572534,1086.928948684796
2022-10-31,North,Product B,21,93.55135785715339,1245.4452243587452,1964.5785150002212
2022-10-31,North,Product C,14,50.4498634781264,1816.9614806676043,706.2980886937696
2022-10-31,South,Product A,24,26.473542644100174,1104.4702681477422,635.3650234584042
2022-10-31,South,Product B,15,47.687978123022845,1963.4153012898723,715.3196718453427
2022-10-31,South,Product C,22,30.601973819347876,1793.021723408934,673.2434240256532
2022-10-31,East,Product A,28,68.5002350200782,1647.2147013544932,1918.0065805621894
2022-10-31,East,Product B,15,51.89304222178505,719.5609882433737,778.3956333267757
2022-10-31,East,Product C,18,22.06495255595896,702.7494337322341,397.1691460072613
2022-10-31,West,Product A,32,44.945290646820766,1259.212794260366,1438.2493006982645
2022-10-31,West,Product B,19,71.2661051752165,824.0572737643994,1354.0559983291134
2022-10-31,West,Product C,22,32.16198825029185,592.0244406660022,707.5637415064207
2022-11-01,North,Product A,24,24.65310364043806,1992.2994757546508,591.6744873705135
2022-11-01,North,Product B,11,98.69431402107308,858.7701563238884,1085.637454231804
2022-11-01,North,Product C,14,44.262011805407646,651.56871651597,619.668165275707
2022-11-01,South,Product A,23,60.75377025198318,1995.0452807794652,1397.3367157956131
2022-11-01,South,Product B,25,44.500289662928935,1435.8437544374578,1112.5072415732234
2022-11-01,South,Product C,20,30.45683013921596,1829.9063228607001,609.1366027843192
2022-11-01,East,Product A,19,49.420748070183166,1121.1946287933906,938.9942133334802
2022-11-01,East,Product B,24,53.29231985438092,1222.0162274529853,1279.015676505142
2022-11-01,East,Product C,24,62.824810516207336,822.8028080258563,1507.7954523889762
2022-11-01,West,Product A,31,28.778895894200282,1321.9392334605395,892.1457727202087
2022-11-01,West,Product B,19,27.846606462739565,1232.3617055326672,529.0855227920517
2022-11-01,West,Product C,15,78.98856619102398,1214.0271940531497,1184.8284928653597
2022-11-02,North,Product A,18,56.75574147247893,1677.5248157555852,1021.6033465046207
2022-11-02,North,Product B,24,75.05077648692337,1156.4046860830879,1801.2186356861607
2022-11-02,North,Product C,19,72.74831377646262,1842.6766110598046,1382.21796175279
2022-11-02,South,Product A,22,25.332163244855195,1277.6120329178061,557.3075913868142
2022-11-02,South,Product B,15,60.97775366501396,1520.3416688125299,914.6663049752093
2022-11-02,South,Product C,9,77.30587104501458,608.1265039980101,695.7528394051312
2022-11-02,East,Product A,12,96.5201118639584,1606.2625391885103,1158.241342367501
2022-11-02,East,Product B,18,47.97625837966797,1661.9802967717728,863.5726508340234
2022-11-02,East,Product C,22,33.92874682672675,647.593474570096,746.4324301879885
2022-11-02,West,Product A,22,41.20371426600032,531.4174415463692,906.481713852007
2022-11-02,West,Product B,17,69.9730855083411,1072.9094594793437,1189.5424536417986
2022-11-02,West,Product C,16,69.20103744310933,1661.950670956682,1107.2165990897493
2022-11-03,North,Product A,22,23.356097874530903,1952.7331663915757,513.8341532396798
2022-11-03,North,Product B,24,98.39762634870806,1402.8223844544832,2361.5430323689934
2022-11-03,North,Product C,21,84.941583047211,1484.717910997254,1783.773243991431
2022-11-03,South,Product A,14,94.24669122608398,836.9234177657779,1319.4536771651758
2022-11-03,South,Product B,18,55.15239917555618,1419.4093737417884,992.7431851600112
2022-11-03,South,Product C,29,29.720110104073445,796.205734789906,861.8831930181299
2022-11-03,East,Product A,26,42.87254313913281,1723.9204084529258,1114.686121617453
2022-11-03,East,Product B,28,80.40335429970227,1190.80924591121,2251.2939203916635
2022-11-03,East,Product C,25,82.11579571997797,1484.2427565216071,2052.894892999449
2022-11-03,West,Product A,15,98.77357916196065,1906.0820997456783,1481.6036874294098
2022-11-03,West,Product B,9,30.538301876364955,1588.9698649779432,274.84471688728456
2022-11-03,West,Product C,25,60.46821543614632,1761.0545420168,1511.705385903658
2022-11-04,North,Product A,23,67.22781523670183,1262.54082037442,1546.2397504441421
2022-11-04,North,Product B,17,75.11082416400725,1809.9843737912115,1276.8840107881233
2022-11-04,North,Product C,22,32.805730796365836,1192.3362116296848,721.7260775200484
2022-11-04,South,Product A,13,84.00567749593276,806.0534519433483,1092.0738074471258
2022-11-04,South,Product B,21,69.27883602081432,782.0371019231243,1454.8555564371009
2022-11-04,South,Product C,18,64.33812113056133,507.84442031436913,1158.086180350104
2022-11-04,East,Product A,24,79.65870261849858,803.7208402478561,1911.808862843966
2022-11-04,East,Product B,31,46.15452930704633,723.332075498667,1430.7904085184364
2022-11-04,East,Product C,17,99.70674701017978,1052.4642957602725,1695.0146991730562
2022-11-04,West,Product A,19,90.89566243720596,1389.5665012801762,1727.0175863069132
2022-11-04,West,Product B,18,75.64945171974455,504.827395406418,1361.6901309554019
2022-11-04,West,Product C,22,83.53578650216674,639.4859597346982,1837.7873030476683
2022-11-05,North,Product A,21,71.38604207241819,597.2803917244526,1499.106883520782
2022-11-05,North,Product B,21,64.85280755329367,1405.2314998946822,1361.9089586191672
2022-11-05,North,Product C,22,41.585657610257144,1737.574115270093,914.8844674256571
2022-11-05,South,Product A,20,24.684074339518336,1001.3574780440912,493.6814867903667
2022-11-05,South,Product B,24,83.08919717379251,1275.903584662414,1994.1407321710203
2022-11-05,South,Product C,19,46.25542028874492,1151.0290492608128,878.8529854861536
2022-11-05,East,Product A,13,67.8580235250991,1603.4946713587847,882.1543058262882
2022-11-05,East,Product B,22,70.89418917665861,1678.477427120348,1559.6721618864894
2022-11-05,East,Product C,14,87.18418285084938,1075.749427899566,1220.5785599118913
2022-11-05,West,Product A,21,34.75810025069115,1043.3531624784325,729.9201052645142
2022-11-05,West,Product B,18,21.935341111308418,1747.5455655136602,394.8361400035515
2022-11-05,West,Product C,17,43.898045887101844,1911.0188676730108,746.2667800807313
2022-11-06,North,Product A,17,89.81842003876815,1762.900350187713,1526.9131406590586
2022-11-06,North,Product B,19,30.6783977932755,620.9022706356869,582.8895580722345
2022-11-06,North,Product C,23,54.948056209214364,1594.2623429785951,1263.8052928119305
2022-11-06,South,Product A,24,68.8180119582113,703.0311234165283,1651.6322869970713
2022-11-06,South,Product B,24,96.52916968667664,603.4370245346317,2316.700072480239
2022-11-06,South,Product C,11,40.93645469887248,870.4681986079997,450.3010016875973
2022-11-06,East,Product A,27,41.75597809029048,1639.0973936269456,1127.411408437843
2022-11-06,East,Product B,19,25.229292605150818,1231.3567905100765,479.35655949786553
2022-11-06,East,Product C,7,92.51499626755287,708.8680566763927,647.6049738728701
2022-11-06,West,Product A,20,47.78746610070741,1849.7500185309086,955.7493220141482
2022-11-06,West,Product B,29,53.50346552593291,890.2366864430767,1551.6005002520544
2022-11-06,West,Product C,16,35.847810620779214,1347.995381857415,573.5649699324674
2022-11-07,North,Product A,21,29.12766279103467,726.8702431024019,611.6809186117281
2022-11-07,North,Product B,16,88.04928462729103,1341.8341824237873,1408.7885540366565
2022-11-07,North,Product C,20,88.8111754679548,1584.2214548127256,1776.223509359096
2022-11-07,South,Product A,12,63.483057387411684,622.5880186201674,761.7966886489402
2022-11-07,South,Product B,19,33.26196321306206,1918.5472205004235,631.9773010481791
2022-11-07,South,Product C,25,56.98364488004857,1117.6483123767628,1424.5911220012142
2022-11-07,East,Product A,22,24.98184847055085,1268.7539731554975,549.6006663521188
2022-11-07,East,Product B,24,24.156526204341475,1679.4172990760496,579.7566289041954
2022-11-07,East,Product C,16,33.17650827458367,995.3225973072463,530.8241323933387
2022-11-07,West,Product A,24,36.390501932057006,1816.7451172280612,873.3720463693681
2022-11-07,West,Product B,16,98.79917249127001,1658.0187144649856,1580.7867598603202
2022-11-07,West,Product C,19,63.09614383621714,1246.7187620514353,1198.8267328881257
2022-11-08,North,Product A,13,85.76825284801804,1070.6300112613435,1114.9872870242345
2022-11-08,North,Product B,16,42.971036646766045,1689.281628550759,687.5365863482567
2022-11-08,North,Product C,21,83.83313276927153,1093.9557089936825,1760.495788154702
2022-11-08,South,Product A,27,32.63638582682784,1543.8486772532037,881.1824173243517
2022-11-08,South,Product B,24,88.57434055990024,1859.2148821486496,2125.7841734376057
2022-11-08,South,Product C,14,34.73798713904209,1840.9845650118057,486.33181994658923
2022-11-08,East,Product A,22,55.22587346946792,1422.947037604703,1214.9692163282944
2022-11-08,East,Product B,24,97.37012922073363,1126.6414689126495,2336.883101297607
2022-11-08,East,Product C,22,90.55422066437151,1141.2345318809228,1992.1928546161732
2022-11-08,West,Product A,15,64.7804546910706,1291.0994331840145,971.706820366059
2022-11-08,West,Product B,25,76.81942388986492,971.5251697756225,1920.485597246623
2022-11-08,West,Product C,20,56.741215773857114,1036.6973979881627,1134.8243154771424
2022-11-09,North,Product A,20,46.81664378966982,760.6423897036157,936.3328757933964
2022-11-09,North,Product B,13,31.357759180879512,1021.9121173732499,407.65086935143364
2022-11-09,North,Product C,19,72.09180679053392,1431.3928512176467,1369.7443290201445
2022-11-09,South,Product A,18,57.70297339185316,1968.6574070227318,1038.653521053357
2022-11-09,South,Product B,22,74.09420496603472,987.6560231475485,1630.072509252764
2022-11-09,South,Product C,23,33.99051497407675,1783.6058883586795,781.7818444037653
2022-11-09,East,Product A,16,42.34208707635283,1464.3228650880615,677.4733932216453
2022-11-09,East,Product B,23,44.4248541357385,818.9665645566442,1021.7716451219854
2022-11-09,East,Product C,24,40.82294860528024,1860.7925460587448,979.7507665267258
2022-11-09,West,Product A,22,28.879157537078484,1170.583315709638,635.3414658157267
2022-11-09,West,Product B,19,63.731857615023074,1070.6008234556143,1210.9052946854383
2022-11-09,West,Product C,36,53.80387426495557,563.037012757108,1936.9394735384003
2022-11-10,North,Product A,17,43.37745843695182,1866.1552424658728,737.4167934281809
2022-11-10,North,Product B,23,86.35157318870776,922.281797622395,1986.0861833402785
2022-11-10,North,Product C,26,76.29487819686366,1311.0477149673657,1983.6668331184553
2022-11-10,South,Product A,13,20.992322902185183,1203.151948196759,272.90019772840736
2022-11-10,South,Product B,17,43.77902461668938,949.878667260477,744.2434184837194
2022-11-10,South,Product C,23,92.23159961535897,1778.3958115867722,2121.326791153256
2022-11-10,East,Product A,22,91.38419985117218,777.9952692930717,2010.452396725788
2022-11-10,East,Product B,12,83.56626229601522,552.005400089725,1002.7951475521827
2022-11-10,East,Product C,25,25.091272742931388,1747.0602715785647,627.2818185732847
2022-11-10,West,Product A,21,27.508582785868498,1864.4402291548886,577.6802385032385
2022-11-10,West,Product B,22,90.31831202258138,1357.6585280724835,1987.0028644967904
2022-11-10,West,Product C,20,45.355727023289546,1151.8939412880677,907.1145404657909
2022-11-11,North,Product A,24,91.4018631963877,1165.0700215687816,2193.6447167133047
2022-11-11,North,Product B,21,67.33577298450604,1553.9506596282745,1414.0512326746268
2022-11-11,North,Product C,16,28.337984224667814,1076.7669914672188,453.407747594685
2022-11-11,South,Product A,20,96.04248420689628,1400.976599822534,1920.8496841379256
2022-11-11,South,Product B,23,70.72832251010651,606.3983242006601,1626.7514177324497
2022-11-11,South,Product C,16,57.799468400521086,568.4731182535756,924.7914944083374
2022-11-11,East,Product A,14,97.72261527208406,997.0205106545761,1368.1166138091767
2022-11-11,East,Product B,20,68.86240568606146,921.0248232739614,1377.2481137212294
2022-11-11,East,Product C,16,20.440463932833666,511.496048973838,327.04742292533865
2022-11-11,West,Product A,16,28.64206033045531,1008.2909740081275,458.27296528728493
2022-11-11,West,Product B,24,61.01341807651331,940.2332348121824,1464.3220338363194
2022-11-11,West,Product C,28,26.96742134366172,1425.5997741767019,755.0877976225281
2022-11-12,North,Product A,14,60.592955097424706,1811.3337870277637,848.3013713639459
2022-11-12,North,Product B,20,99.42534711992563,697.2336798469724,1988.5069423985126
2022-11-12,North,Product C,17,53.74625428310651,1116.5316128983186,913.6863228128107
2022-11-12,South,Product A,27,68.6324171272563,964.059076794173,1853.0752624359202
2022-11-12,South,Product B,25,70.91210961467256,576.7030721631511,1772.802740366814
2022-11-12,South,Product C,17,68.30363623595102,1529.8848702389103,1161.1618160111673
2022-11-12,East,Product A,14,56.498920716443365,1053.579532641375,790.9848900302071
2022-11-12,East,Product B,14,80.09424382467344,606.5114967998832,1121.3194135454282
2022-11-12,East,Product C,12,95.33805692951401,1502.858970084371,1144.0566831541682
2022-11-12,West,Product A,22,67.49286329668308,515.1967760416151,1484.842992527028
2022-11-12,West,Product B,21,77.9178444372875,680.8376246055354,1636.2747331830374
2022-11-12,West,Product C,27,62.7173978038211,713.2056856901866,1693.3697407031698
2022-11-13,North,Product A,17,66.17599093876407,565.608608463421,1124.9918459589892
2022-11-13,North,Product B,14,47.45338825381266,1593.760231324172,664.3474355533773
2022-11-13,North,Product C,22,75.39942613353801,1144.8966160852221,1658.7873749378364
2022-11-13,South,Product A,22,44.505079902257016,1683.47773988119,979.1117578496544
2022-11-13,South,Product B,19,85.79378989346228,1786.3435064919256,1630.0820079757832
2022-11-13,South,Product C,27,45.509345465691105,1373.2981198911707,1228.7523275736598
2022-11-13,East,Product A,18,76.44686901150597,1532.6075277382054,1376.0436422071075
2022-11-13,East,Product B,18,54.4423470769766,713.8912161228632,979.9622473855788
2022-11-13,East,Product C,26,32.3567797778659,538.1716398586263,841.2762742245135
2022-11-13,West,Product A,22,47.248333326503335,607.5678332714765,1039.4633331830735
2022-11-13,West,Product B,19,74.16965117880075,1408.6688741790354,1409.2233723972142
2022-11-13,West,Product C,18,99.04287729244734,1181.0024317941723,1782.7717912640521
2022-11-14,North,Product A,23,58.84717597275183,541.3050798041983,1353.485047373292
2022-11-14,North,Product B,18,22.47646327354748,1081.9801399203043,404.5763389238547
2022-11-14,North,Product C,15,80.49708911601414,1187.7845133228361,1207.456336740212
2022-11-14,South,Product A,17,29.29111681604205,1933.8782434329787,497.94898587271484
2022-11-14,South,Product B,17,68.23543011835693,1740.0610396122313,1160.0023120120677
2022-11-14,South,Product C,31,50.84095237895379,1010.5806563817586,1576.0695237475675
2022-11-14,East,Product A,20,64.2969188286409,1312.5572186150061,1285.938376572818
2022-11-14,East,Product B,19,40.746791785367556,791.9357550573079,774.1890439219835
2022-11-14,East,Product C,11,41.61981537046266,1949.626078799611,457.81796907508925
2022-11-14,West,Product A,21,66.43740807949568,708.7950520185433,1395.1855696694092
2022-11-14,West,Product B,19,59.11182654339611,1102.6682009814863,1123.1247043245262
2022-11-14,West,Product C,22,69.65283838596673,801.9681617336498,1532.362444491268
2022-11-15,North,Product A,19,58.04368299894613,1314.5368759364947,1102.8299769799764
2022-11-15,North,Product B,27,62.670930301229006,1804.9537394715273,1692.1151181331832
2022-11-15,North,Product C,14,29.985665117347864,1691.315993824108,419.79931164287007
2022-11-15,South,Product A,17,95.52336750603183,723.1939541076734,1623.897247602541
2022-11-15,South,Product B,20,67.09852177050558,1062.9948618794028,1341.9704354101118
2022-11-15,South,Product C,17,80.94385531021578,1079.8107602345417,1376.0455402736684
2022-11-15,East,Product A,20,66.1823223386505,1798.3657184368283,1323.6464467730098
2022-11-15,East,Product B,16,88.31695735643378,1158.7247249506224,1413.0713177029404
2022-11-15,East,Product C,19,70.12740088745682,1889.5739100951303,1332.4206168616795
2022-11-15,West,Product A,23,75.40259452296864,701.6526941121828,1734.2596740282788
2022-11-15,West,Product B,17,84.3549766143604,918.1398086218296,1434.0346024441267
2022-11-15,West,Product C,22,43.56955170769545,521.4729165005899,958.5301375693
2022-11-16,North,Product A,23,79.23809055628153,714.2754309512579,1822.4760827944754
2022-11-16,North,Product B,22,87.67371517421857,1420.4061713561878,1928.8217338328086
2022-11-16,North,Product C,13,26.211946773728407,1111.3145465486464,340.75530805846927
2022-11-16,South,Product A,19,47.905642717558344,666.4971481869723,910.2072116336085
2022-11-16,South,Product B,20,26.14896602209308,1250.9364021056267,522.9793204418617
2022-11-16,South,Product C,24,24.0180809171179,609.3527530518553,576.4339420108296
2022-11-16,East,Product A,19,38.59074584448383,921.5067483630704,733.2241710451927
2022-11-16,East,Product B,19,45.71965609983056,1214.6554795156874,868.6734658967806
2022-11-16,East,Product C,16,98.31848921398472,1405.239644065068,1573.0958274237555
2022-11-16,West,Product A,18,29.833654277231005,1832.988620398098,537.0057769901581
2022-11-16,West,Product B,20,66.86918307628153,1437.1757941841038,1337.3836615256305
2022-11-16,West,Product C,12,39.35453442524236,1570.9289487598846,472.25441310290836
2022-11-17,North,Product A,21,31.430076907152937,1663.0192256047035,660.0316150502117
2022-11-17,North,Product B,17,42.74192743420134,700.7425444995397,726.6127663814227
2022-11-17,North,Product C,22,79.891618730096,976.380192891675,1757.615612062112
2022-11-17,South,Product A,10,76.5581189964573,594.0344324327988,765.581189964573
2022-11-17,South,Product B,25,39.74590953615218,1611.3560842281072,993.6477384038046
2022-11-17,South,Product C,17,48.81871350403423,905.5899295767883,829.9181295685819
2022-11-17,East,Product A,25,83.11459774208058,1837.808217216102,2077.864943552014
2022-11-17,East,Product B,19,50.18544431705543,1946.1176247351623,953.5234420240531
2022-11-17,East,Product C,13,59.5051232365543,1081.4732081834704,773.5666020752059
2022-11-17,West,Product A,22,20.349061572024727,750.4296331207981,447.679354584544
2022-11-17,West,Product B,23,97.28380041029418,1641.5566853761745,2237.527409436766
2022-11-17,West,Product C,30,43.844176691155454,658.0473833762846,1315.3253007346636
2022-11-18,North,Product A,24,23.8548809914637,1040.0756988514675,572.5171437951287
2022-11-18,North,Product B,31,54.61833088157637,1186.549407738941,1693.1682573288674
2022-11-18,North,Product C,16,49.58506047897413,578.5325302812087,793.360967663586
2022-11-18,South,Product A,24,85.77439094531387,1775.522001679843,2058.5853826875327
2022-11-18,South,Product B,16,57.78254433303854,1820.2351068822277,924.5207093286166
2022-11-18,South,Product C,16,68.62016978021781,942.9522163577492,1097.922716483485
2022-11-18,East,Product A,14,79.08779665058645,973.441015645025,1107.2291531082103
2022-11-18,East,Product B,22,77.05655066260942,798.8229123410797,1695.2441145774073
2022-11-18,East,Product C,26,49.42287902049223,587.1379281205246,1284.994854532798
2022-11-18,West,Product A,13,41.40741413823772,1753.2203386132915,538.2963837970904
2022-11-18,West,Product B,18,29.949471920040818,1120.464012377953,539.0904945607347
2022-11-18,West,Product C,20,62.475014272967506,1392.6975123585223,1249.5002854593502
2022-11-19,North,Product A,32,74.20338139671625,967.7957868753248,2374.50820469492
2022-11-19,North,Product B,14,81.61265694056767,1710.7333060473238,1142.5771971679474
2022-11-19,North,Product C,14,21.404189069330315,939.962916170847,299.65864697062443
2022-11-19,South,Product A,24,47.84764745346305,1057.6089423594954,1148.343538883113
2022-11-19,South,Product B,25,91.88484837398715,1674.797619947939,2297.121209349679
2022-11-19,South,Product C,24,51.840423436360226,954.3735932497889,1244.1701624726454
2022-11-19,East,Product A,11,39.72829079824197,1226.1156045653024,437.0111987806617
2022-11-19,East,Product B,23,24.62755595577285,1936.6847014823059,566.4337869827755
2022-11-19,East,Product C,29,99.30623212513764,1316.7234992003944,2879.8807316289917
2022-11-19,West,Product A,32,49.254459860909705,838.0719020101487,1576.1427155491106
2022-11-19,West,Product B,15,69.79309132527973,1671.9827836209577,1046.896369879196
2022-11-19,West,Product C,21,84.88990159467767,1453.9320607455927,1782.687933488231
2022-11-20,North,Product A,18,40.792398339426626,1017.7883127413157,734.2631701096793
2022-11-20,North,Product B,28,57.59906145263493,1835.211706094022,1612.773720673778
2022-11-20,North,Product C,23,31.784243542317625,511.7623861578752,731.0376014733054
2022-11-20,South,Product A,22,30.741988072182043,1936.9011815851557,676.323737588005
2022-11-20,South,Product B,20,60.0482856923766,1519.4304991026615,1200.965713847532
2022-11-20,South,Product C,12,84.55723927071949,1189.497305603992,1014.6868712486339
2022-11-20,East,Product A,21,23.51199541144041,748.6246697302339,493.7519036402486
2022-11-20,East,Product B,19,23.998322292774297,1765.4744960777357,455.96812356271164
2022-11-20,East,Product C,25,96.85015804105598,795.3885566801425,2421.2539510263996
2022-11-20,West,Product A,21,54.95967085324967,1390.3414030681788,1154.153087918243
2022-11-20,West,Product B,12,98.49422694098357,785.1614746755914,1181.9307232918027
2022-11-20,West,Product C,24,58.1520085174376,1577.4967630580059,1395.6482044185025
2022-11-21,North,Product A,16,73.32803832372954,744.0496157128489,1173.2486131796727
2022-11-21,North,Product B,21,59.91165316287535,518.1546751641612,1258.1447164203823
2022-11-21,North,Product C,28,70.74909510973498,833.1138060399809,1980.9746630725795
2022-11-21,South,Product A,17,78.30891538159575,643.098915969816,1331.251561487128
2022-11-21,South,Product B,19,58.47121172824072,1493.651017551602,1110.9530228365736
2022-11-21,South,Product C,14,51.826930040172556,1879.2965369840747,725.5770205624158
2022-11-21,East,Product A,24,51.396654898358406,1631.397460020534,1233.5197175606017
2022-11-21,East,Product B,21,83.00392686870234,876.5020748934504,1743.082464242749
2022-11-21,East,Product C,21,72.5304858966301,860.5983693402604,1523.140203829232
2022-11-21,West,Product A,13,37.668222637040714,558.3949449885012,489.68689428152925
2022-11-21,West,Product B,8,89.34162836048002,923.7181159655399,714.7330268838401
2022-11-21,West,Product C,30,54.92913518150129,1370.133252004182,1647.8740554450387
2022-11-22,North,Product A,20,42.59968527782818,1029.5755874004535,851.9937055565636
2022-11-22,North,Product B,27,82.42924024055054,1214.503599951648,2225.5894864948646
2022-11-22,North,Product C,20,67.29042426068132,779.2038466300219,1345.8084852136265
2022-11-22,South,Product A,18,36.56606473686842,606.7374277601492,658.1891652636316
2022-11-22,South,Product B,20,84.87028648063347,1753.7388918657741,1697.4057296126693
2022-11-22,South,Product C,18,81.68982526815093,1481.9760302989316,1470.4168548267166
2022-11-22,East,Product A,15,63.12756421888069,923.7086395550056,946.9134632832104
2022-11-22,East,Product B,19,30.229344097793405,1648.3201257737912,574.3575378580747
2022-11-22,East,Product C,20,97.84625303778662,839.1879968745079,1956.9250607557324
2022-11-22,West,Product A,17,38.43333296938799,502.21073312946714,653.3666604795958
2022-11-22,West,Product B,16,79.3517061566972,1772.638068635787,1269.6272985071553
2022-11-22,West,Product C,19,46.02361072184249,1568.9319996477693,874.4486037150073
2022-11-23,North,Product A,25,49.67528065262122,1852.910295123725,1241.8820163155306
2022-11-23,North,Product B,24,67.25102671957103,1491.5213813709804,1614.0246412697047
2022-11-23,North,Product C,12,76.74566627780877,750.9819560015906,920.9479953337052
2022-11-23,South,Product A,24,96.17774285580757,563.6334473103375,2308.265828539382
2022-11-23,South,Product B,17,43.724792976474454,1571.6362461068634,743.3214806000657
2022-11-23,South,Product C,24,61.108357136541414,1263.335833386584,1466.6005712769938
2022-11-23,East,Product A,18,86.2005055898577,1545.814072864455,1551.6091006174386
2022-11-23,East,Product B,23,93.67956168772606,1541.893140879928,2154.6299188176995
2022-11-23,East,Product C,17,35.61924823651936,1018.0129283673317,605.5272200208292
2022-11-23,West,Product A,23,95.76725336868152,1244.3881293235422,2202.646827479675
2022-11-23,West,Product B,18,82.89645218088464,1601.6658981133871,1492.1361392559234
2022-11-23,West,Product C,18,87.11978621744086,517.1269751811104,1568.1561519139354
2022-11-24,North,Product A,19,76.38968080347054,1725.6922130233777,1451.4039352659402
2022-11-24,North,Product B,15,64.21656605748362,1094.8305229849448,963.2484908622542
2022-11-24,North,Product C,15,43.20364255699495,1807.1210512862815,648.0546383549242
2022-11-24,South,Product A,22,40.03743190339992,1437.3111494104983,880.8235018747982
2022-11-24,South,Product B,21,92.48696483850084,518.2351572160802,1942.2262616085177
2022-11-24,South,Product C,22,63.908693206188474,931.4490935655174,1405.9912505361465
2022-11-24,East,Product A,17,69.70339592396881,1001.0749485031538,1184.9577307074699
2022-11-24,East,Product B,23,25.468256024796688,1675.639763726161,585.7698885703238
2022-11-24,East,Product C,17,74.83551065775212,998.684235723068,1272.2036811817861
2022-11-24,West,Product A,11,95.55588661554427,1462.6015959478373,1051.114752770987
2022-11-24,West,Product B,22,35.919371116754945,1127.5007961534202,790.2261645686087
2022-11-24,West,Product C,23,42.22822208717698,914.4786626987805,971.2491080050705
2022-11-25,North,Product A,11,34.349174560976834,1956.0148181146162,377.84092017074516
2022-11-25,North,Product B,14,79.03079878676849,1556.831642041168,1106.4311830147587
2022-11-25,North,Product C,19,51.808990284229644,896.4143947379589,984.3708154003632
2022-11-25,South,Product A,16,41.482700485408586,931.1924973458752,663.7232077665374
2022-11-25,South,Product B,21,26.04668910832536,1927.134831268349,546.9804712748326
2022-11-25,South,Product C,17,67.92356697203053,1435.4731674353993,1154.700638524519
2022-11-25,East,Product A,22,21.208854737158003,1947.5230541817077,466.59480421747605
2022-11-25,East,Product B,16,76.53038959029676,1415.0111256192286,1224.4862334447482
2022-11-25,East,Product C,17,67.81346261621624,1799.1434504175372,1152.828864475676
2022-11-25,West,Product A,30,32.38628900781759,1917.1043881746195,971.5886702345276
2022-11-25,West,Product B,16,76.0911675533979,1520.167828170459,1217.4586808543663
2022-11-25,West,Product C,19,66.63408454434105,879.6523087694131,1266.0476063424799
2022-11-26,North,Product A,19,35.083248459940094,1508.6907470375431,666.5817207388618
2022-11-26,North,Product B,36,20.66559537817536,1150.3741889489215,743.961433614313
2022-11-26,North,Product C,13,93.16389310788472,1151.0314590631383,1211.1306104025014
2022-11-26,South,Product A,17,77.87582542800008,513.5812423705564,1323.8890322760014
2022-11-26,South,Product B,21,71.01505975167484,863.0331199713158,1491.3162547851716
2022-11-26,South,Product C,23,35.94162691734407,1816.2050699817228,826.6574190989136
2022-11-26,East,Product A,23,39.87010082958402,821.6097244897469,917.0123190804325
2022-11-26,East,Product B,17,25.00210365942766,1188.4107748952306,425.03576221027026
2022-11-26,East,Product C,23,73.82973348784638,621.7237678043588,1698.083870220467
2022-11-26,West,Product A,24,94.6168406506209,1316.3809491705465,2270.8041756149014
2022-11-26,West,Product B,16,79.43051949343513,1606.876090031038,1270.888311894962
2022-11-26,West,Product C,20,49.68903507441023,1881.149912695036,993.7807014882046
2022-11-27,North,Product A,21,41.508281150575485,1052.6733798748683,871.6739041620851
2022-11-27,North,Product B,27,82.99096214018662,1181.5181346014826,2240.755977785039
2022-11-27,North,Product C,22,76.4368664226789,1141.402000555006,1681.611061298936
2022-11-27,South,Product A,19,94.90244971751413,596.0095199129314,1803.1465446327684
2022-11-27,South,Product B,25,55.51355636051022,532.8699931625134,1387.8389090127555
2022-11-27,South,Product C,17,24.49408618779512,1236.6435940747479,416.399465192517
2022-11-27,East,Product A,28,81.15525824604035,1114.506580063989,2272.3472308891296
2022-11-27,East,Product B,22,32.75938100330866,740.6939214068396,720.7063820727906
2022-11-27,East,Product C,12,73.13755079911746,1822.5359177652622,877.6506095894096
2022-11-27,West,Product A,25,28.834549072888215,933.7811694439247,720.8637268222054
2022-11-27,West,Product B,17,61.20045277677785,1303.3307223195088,1040.4076972052235
2022-11-27,West,Product C,18,86.2844478324865,1683.9392724795284,1553.1200609847572
2022-11-28,North,Product A,30,48.353995903444385,1258.4512301329382,1450.6198771033316
2022-11-28,North,Product B,13,64.26969517998174,1254.69870882731,835.5060373397625
2022-11-28,North,Product C,22,88.70114234795777,1622.5337804986095,1951.425131655071
